id,tag
242530,Singleplayer
242550,Platformer
242550,Great Soundtrack
242550,Local Co-Op
242550,Adventure
242550,Action
242550,2D
242550,4 Player Local
242550,Co-op
242550,Fast-Paced
242550,Funny
242550,Controller
242550,Local Multiplayer
242550,Comedy
242550,Music
242550,Singleplayer
242550,Side Scroller
242550,Family Friendly
242550,Difficult
242550,Atmospheric
242550,3D Vision
242570,Warhammer 40K
242570,Strategy
242570,Turn-Based
242570,Board Game
242570,Games Workshop
242570,Turn-Based Strategy
242570,Sci-fi
242570,Indie
242570,Tactical
242570,Singleplayer
242590,Adventure
242590,Action
242590,Free to Play
242590,Character Customization
242630,Strategy
242630,Casual
242640,Stealth
242640,Fantasy
242640,Adventure
242640,Singleplayer
242640,Action
242640,Third Person
242640,RPG
242640,Parkour
242640,Assassin
242640,Steampunk
242640,Magic
242640,Atmospheric
242640,Story Rich
242640,Dark Fantasy
242640,Open World
242640,Great Soundtrack
242640,Difficult
242640,Indie
242640,Sandbox
242640,Gore
242680,Rogue-like
242680,Indie
242680,Action
242680,Difficult
242680,Pixel Graphics
242680,Bullet Hell
242680,Rogue-lite
242680,Top-Down Shooter
242680,Great Soundtrack
242680,Post-apocalyptic
242680,Singleplayer
242680,Shooter
242680,RPG
242680,Local Co-Op
242680,Top-Down
242680,2D
242680,Perma Death
242680,Twin Stick Shooter
242680,GameMaker
242680,Local Multiplayer
242700,Fighting
242700,Superhero
242700,Action
242700,Multiplayer
242700,Batman
242700,Comic Book
242700,Local Multiplayer
242700,Singleplayer
242700,Beat 'em up
242700,Controller
242700,2D Fighter
242700,Arcade
242700,2.5D
242700,Competitive
242700,Story Rich
242700,2D
242700,Gore
242700,Atmospheric
242720,Free to Play
242720,Action
242720,Multiplayer
242720,Third-Person Shooter
242720,Hack and Slash
242720,Shooter
242720,Co-op
242720,Fast-Paced
242720,PvP
242720,Parkour
242720,Third Person
242720,FPS
242720,Indie
242720,Fighting
242720,Massively Multiplayer
242720,Adventure
242720,RPG
242720,Singleplayer
242720,First-Person
242720,Strategy
242760,Early Access
242760,Survival
242760,Horror
242760,Open World
242760,Adventure
242760,Crafting
242760,Action
242760,First-Person
242760,Building
242760,Survival Horror
242760,Simulation
242760,Indie
242760,Sandbox
242760,Atmospheric
242760,Exploration
242760,Singleplayer
242760,Realistic
242760,Gore
242760,FPS
242760,Zombies
242780,Point &amp; Click
242780,Adventure
242780,Female Protagonist
242780,Indie
242780,Episodic
242780,Mystery
242780,Detective
242780,Story Rich
242780,Singleplayer
242780,Kickstarter
242800,Survival
242800,Indie
242800,Adventure
242800,Action
242800,Psychological Horror
242800,Crafting
242800,Open World
242800,Multiplayer
242800,FPS
242800,Illuminati
242800,Singleplayer
242800,First-Person
242800,Dating Sim
242800,Zombies
242800,Shooter
242800,Memes
242800,Sandbox
242800,Simulation
242800,Co-op
242800,Sci-fi
242820,Platformer
242820,Indie
242820,Rhythm
242820,Minimalist
242820,Music
242820,Great Soundtrack
242820,Short
242820,Action
242820,Difficult
242820,Puzzle
242820,2D
242820,Singleplayer
242820,Colorful
242840,Adventure
242840,Action
242840,Indie
242840,Magic
242840,First-Person
242840,Puzzle
242840,Fantasy
242840,RPG
242840,Atmospheric
242840,Singleplayer
242840,Nudity
242840,Horror
242840,FPS
242860,World War I
242860,FPS
242860,Multiplayer
242860,Historical
242860,War
242860,Action
242860,Shooter
242860,Realistic
242860,First-Person
242860,Tactical
242860,Simulation
242860,Military
242860,Strategy
242860,Team-Based
242860,Indie
242860,Co-op
242860,Atmospheric
242860,Singleplayer
242860,Adventure
242860,RPG
242880,Survival
242880,Stealth
242880,Indie
242880,Robots
242880,First-Person
242880,Procedural Generation
242880,Action
242880,Singleplayer
242880,Comedy
242880,Open World
242880,Steampunk
242880,Atmospheric
242880,FPS
242880,Horror
242880,Kickstarter
242880,Sandbox
242880,Exploration
242880,Adventure
242880,Multiplayer
242880,Rogue-like
242920,City Builder
242920,Strategy
242920,Simulation
242920,Survival
242920,Indie
242920,Singleplayer
242920,Sandbox
242920,Medieval
242920,Relaxing
242920,Resource Management
242920,Difficult
242920,Economy
242920,Open World
242920,Procedural Generation
242920,Building
242920,Historical
242920,Management
242920,Atmospheric
242920,RTS
242920,Casual
242940,RPG
242940,Cyberpunk
242940,Sci-fi
242940,Comedy
242940,Classic
242940,Turn-Based
242940,Third Person
242940,Singleplayer
242940,Funny
242940,JRPG
242960,Action
242960,Vampire
242960,Adventure
242960,Dark Fantasy
242960,Fantasy
242960,Classic
242960,Third Person
242960,Singleplayer
242960,Story Rich
242960,Atmospheric
242980,Action
242980,FPS
242980,Classic
242980,Time Travel
242980,Singleplayer
242980,Sci-fi
242980,Fantasy
243000,RPG
243000,Cyberpunk
243000,Great Soundtrack
243000,Adventure
243000,Sci-fi
243000,Classic
243000,Cult Classic
243000,Open World
243000,Fighting
243000,1990's
243020,Platformer
243020,Classic
243040,Simulation
243040,Management
243040,Space
243040,Sci-fi
243040,Comedy
243040,Classic
243040,City Builder
243040,Funny
243040,Singleplayer
243040,RTS
243040,Great Soundtrack
243040,Real-Time with Pause
243040,Strategy
243040,Sandbox
243040,Base-Building
243060,Action
243060,Female Protagonist
243060,Classic
243060,Third Person
243120,Horror
243120,Adventure
243120,First-Person
243120,Indie
243120,Atmospheric
243120,Action
243120,Open World
243120,Stealth
243120,Singleplayer
243120,Walking Simulator
243120,Exploration
243120,Survival
243120,FPS
243120,Dark
243120,Medieval
243120,Survival Horror
243120,Historical
243120,RPG
243120,Shooter
243120,Story Rich
243140,Action
243140,Indie
243140,Platformer
243160,Indie
243160,Action
243160,Adventure
243160,Puzzle
243160,Platformer
243160,Puzzle-Platformer
243160,Experimental
243160,2D
243160,Physics
243160,Music
243160,Atmospheric
243160,Post-apocalyptic
243200,Adventure
243200,Point &amp; Click
243200,Fantasy
243200,Indie
243200,Female Protagonist
243200,Singleplayer
243200,Story Rich
243200,Puzzle
243220,Indie
243220,Music
243220,Puzzle
243220,Exploration
243220,First-Person
243220,Great Soundtrack
243220,Singleplayer
243220,Adventure
243220,Atmospheric
243220,Abstract
243220,Walking Simulator
243240,Horror
243240,Indie
243240,Co-op
243240,Action
243240,Multiplayer
243240,First-Person
243240,Adventure
243240,Free to Play
243240,Survival Horror
243240,Survival
243240,Story Rich
243240,Singleplayer
243240,FPS
243240,Mystery
243240,Supernatural
243280,Indie
243280,Action
243280,Strategy
243280,Platformer
243280,Tower Defense
243360,Racing
243360,Sports
243360,Multiplayer
243360,3D Vision
243360,Level Editor
243360,Arcade
243360,Time Attack
243440,Action
243440,Free to Play
243441,Action
243441,Free to Play
243442,Action
243442,Free to Play
243450,Racing
243450,Action
243450,Simulation
243450,Sports
243450,Singleplayer
243450,Arcade
243470,Open World
243470,Hacking
243470,Action
243470,Multiplayer
243470,Third Person
243470,Adventure
243470,Stealth
243470,Third-Person Shooter
243470,Singleplayer
243470,Atmospheric
243470,Shooter
243470,Sandbox
243470,Parkour
243470,Driving
243470,Co-op
243470,Strategy
243470,Futuristic
243470,RPG
243470,Simulation
243470,FPS
243560,Action
243560,Dungeon Crawler
243560,Local Co-Op
243560,Adventure
243580,Animation &amp; Modeling
243600,Action
243600,Indie
243780,Tower Defense
243780,Strategy
243780,Local Co-Op
243780,2D
243780,Online Co-Op
243780,Co-op
243780,Indie
243780,Singleplayer
243800,Racing
243800,Action
243800,Sports
243800,Multiplayer
243800,Shooter
243800,Co-op
243800,Arena Shooter
243800,Singleplayer
243800,Zombies
243870,Free to Play
243870,Multiplayer
243870,Action
243870,Shooter
243870,Third-Person Shooter
243870,FPS
243870,Tactical
243870,Team-Based
243870,Strategy
243870,Co-op
243870,Stealth
243870,First-Person
243870,Third Person
243870,Massively Multiplayer
243870,Competitive
243870,Singleplayer
243870,Sci-fi
243870,Adventure
243870,RPG
243870,Open World
243890,Education
243890,Typing
243890,Software Training
243930,RPG
243930,Action
243930,Fantasy
243930,Singleplayer
243930,Adventure
243930,Hack and Slash
243930,Third Person
243930,Action RPG
243930,Demons
243930,Great Soundtrack
243930,Female Protagonist
243930,Atmospheric
243930,Story Rich
243930,Difficult
243930,Dark Fantasy
243930,Character Customization
243930,Open World
243930,Anime
243950,Strategy
243950,RPG
243950,Dragons
243950,Political
243950,Action
243950,Fantasy
243950,RTS
243950,Singleplayer
243950,Turn-Based
243950,Steampunk
243950,Real-Time with Pause
243950,Choices Matter
243950,Multiplayer
243950,Story Rich
243950,Comedy
243950,Co-op
243950,Great Soundtrack
243970,Stealth
243970,Turn-Based Strategy
243970,Cyberpunk
243970,Rogue-like
243970,Turn-Based
243970,Strategy
243970,Indie
243970,Procedural Generation
243970,Isometric
243970,Singleplayer
243970,Turn-Based Tactics
243970,Tactical
243970,Perma Death
243970,Action
243970,Difficult
243970,Rogue-lite
243970,Adventure
243970,Sci-fi
243970,Female Protagonist
243970,Great Soundtrack
244030,Early Access
244030,Simulation
244030,Space
244030,Mars
244030,Exploration
244030,Science
244030,Space Sim
244030,Survival
244030,Building
244030,Education
244030,Multiplayer
244030,Sandbox
244030,Realistic
244030,Co-op
244030,Moddable
244030,Singleplayer
244030,Futuristic
244030,Open World
244030,Adventure
244030,First-Person
244050,Simulation
244050,Flight
244050,World War I
244050,Multiplayer
244050,Free to Play
244050,Historical
244050,Action
244050,Singleplayer
244060,Simulation
244061,Simulation
244062,Simulation
244063,Simulation
244064,Simulation
244065,Simulation
244066,Simulation
244070,Strategy
244070,Casual
244070,Turn-Based
244070,Turn-Based Strategy
244070,World War I
244070,Singleplayer
244070,Historical
244090,Strategy
244090,Casual
244090,Turn-Based
244090,Turn-Based Strategy
244090,World War II
244090,Singleplayer
244160,Space
244160,Strategy
244160,RTS
244160,Sci-fi
244160,Classic
244160,Great Soundtrack
244160,Story Rich
244160,Remake
244160,Atmospheric
244160,Multiplayer
244160,Simulation
244160,Tactical
244160,Singleplayer
244160,Moddable
244160,Action
244160,4X
244160,Female Protagonist
244160,Adventure
244210,Racing
244210,Simulation
244210,Driving
244210,Sports
244210,Realistic
244210,Multiplayer
244210,Indie
244210,Moddable
244210,VR
244210,Controller
244210,Replay Value
244210,Singleplayer
244210,Physics
244210,TrackIR
244210,Action
244210,Open World
244210,3D Vision
244210,Adventure
244210,Nudity
244230,Free to Play
244230,Simulation
244230,Massively Multiplayer
244390,Free to Play
244390,Simulation
244390,Massively Multiplayer
244390,World War II
244390,Action
244410,Strategy
244410,Indie
244410,Grand Strategy
244410,World War II
244410,Simulation
244410,Historical
244410,RTS
244410,War
244430,Adventure
244430,Puzzle
244430,Point &amp; Click
244430,Exploration
244430,Classic
244430,First-Person
244430,Mystery
244430,Remake
244430,Indie
244430,Story Rich
244430,Difficult
244430,Relaxing
244430,Singleplayer
244430,Atmospheric
244430,Walking Simulator
244450,Strategy
244450,World War II
244450,Simulation
244450,Action
244450,War
244450,RTS
244450,Tactical
244450,Multiplayer
244450,Real Time Tactics
244450,Military
244450,Tanks
244450,Realistic
244450,Co-op
244450,Destruction
244450,Historical
244450,Atmospheric
244450,Singleplayer
244450,Difficult
244450,Adventure
244450,Classic
244590,Action
244590,Sports
244590,Indie
244590,FPS
244590,Fast-Paced
244590,Multiplayer
244590,Team-Based
244590,Sci-fi
244610,Action
244610,FPS
244610,Story Rich
244610,Shooter
244610,Atmospheric
244610,Singleplayer
244630,Free to Play
244630,Multiplayer
244630,FPS
244630,Cyberpunk
244630,Shooter
244630,Action
244630,Anime
244630,Great Soundtrack
244630,Tactical
244630,Mod
244630,Sci-fi
244630,First-Person
244630,Team-Based
244630,Futuristic
244630,Co-op
244630,Singleplayer
244630,Adventure
244630,Realistic
244630,Indie
244630,Zombies
244690,Adventure
244690,Point &amp; Click
244690,Indie
244690,Noir
244690,Detective
244690,Third Person
244710,Indie
244710,Adventure
244710,Cute
244710,Survival
244710,Short
244710,Singleplayer
244710,Simulation
244710,Atmospheric
244710,Female Protagonist
244710,Casual
244710,Great Soundtrack
244710,Open World
244710,Walking Simulator
244710,Horror
244710,Anime
244730,Fighting
244730,Indie
244730,2D Fighter
244730,Parody 
244730,Local Multiplayer
244730,Action
244730,e-sports
244730,Local Co-Op
244730,Funny
244730,Comedy
244730,2D
244730,Multiplayer
244730,Competitive
244770,Early Access
244770,Space
244770,Sandbox
244770,Multiplayer
244770,Open World
244770,Adventure
244770,Sci-fi
244770,Voxel
244770,Building
244770,Indie
244770,Action
244770,Simulation
244770,Strategy
244770,Crafting
244770,Exploration
244770,RPG
244770,Co-op
244770,Singleplayer
244770,Space Sim
244770,Massively Multiplayer
244810,Beat 'em up
244810,Action
244810,Indie
244810,Local Co-Op
244810,Casual
244810,Adventure
244810,Comedy
244810,Online Co-Op
244810,Co-op
244810,2D
244810,Side Scroller
244810,Steampunk
244830,Utilities
244830,Programming
244850,Early Access
244850,Space
244850,Sandbox
244850,Building
244850,Multiplayer
244850,Simulation
244850,Survival
244850,Physics
244850,Destruction
244850,Indie
244850,Crafting
244850,Open World
244850,Futuristic
244850,Co-op
244850,Action
244850,Singleplayer
244850,Strategy
244850,Sci-fi
244850,Adventure
244850,Atmospheric
244870,Platformer
244870,Indie
244870,Great Soundtrack
244870,Difficult
244870,Action
244870,Music
244870,Singleplayer
244870,Pixel Graphics
244870,2D
244870,Soundtrack
244870,Rhythm
244870,Side Scroller
244870,Score Attack
244870,Short
244870,Retro
244890,Action
244890,Indie
244890,Shoot 'Em Up
244890,Female Protagonist
244910,Atmospheric
244910,Puzzle
244910,Indie
244910,First-Person
244910,Adventure
244910,Exploration
244910,Mystery
244910,Horror
244910,Great Soundtrack
244910,Walking Simulator
244910,Singleplayer
244910,Short
244930,Early Access
244930,Sports
244930,Simulation
244930,Free to Play
244930,Open World
244930,Multiplayer
244930,Indie
244930,VR
244930,First-Person
244930,Singleplayer
244930,Action
244930,Adventure
244930,Realistic
244930,Funny
244930,Exploration
244930,Controller
244930,Casual
244950,Indie
244950,Casual
244950,Adventure
244950,Puzzle
244950,Platformer
244950,Pixel Graphics
244950,Puzzle-Platformer
244950,Cute
245010,Action
245010,Adventure
245030,Strategy
245030,Action
245050,RPG
245050,Strategy
245050,RTS
245050,Fantasy
245150,Indie
245150,Adventure
245150,Casual
245150,Story Rich
245150,Exploration
245150,First-Person
245150,Atmospheric
245150,Stealth
245150,Singleplayer
245150,Walking Simulator
245150,Choices Matter
245150,Short
245170,Fighting
245170,2D Fighter
245170,Indie
245170,Multiplayer
245170,Anime
245170,2D
245170,Great Soundtrack
245170,Action
245170,Competitive
245170,Female Protagonist
245170,Crowdfunded
245170,Local Multiplayer
245170,Cute
245170,Arcade
245170,Hand-drawn
245170,Cartoon
245170,Controller
245170,Singleplayer
245170,Beat 'em up
245170,Nudity
245172,Indie
245172,Action
245172,Fighting
245173,Action
245173,Indie
245173,2D Fighter
245174,Indie
245174,Action
245174,Fighting
245174,2D Fighter
245174,Anime
245175,Indie
245175,Action
245175,Fighting
245176,Action
245176,Indie
245176,Fighting
245176,2D Fighter
245177,Action
245177,Indie
245177,Fighting
245177,2D Fighter
245190,Casual
245190,Simulation
245190,Pinball
245191,Casual
245191,Simulation
245191,Pinball
245192,Casual
245192,Simulation
245192,Pinball
245193,Casual
245193,Simulation
245193,Pinball
245220,Simulation
245220,Casual
245280,Adventure
245280,Action
245280,Post-apocalyptic
245280,Singleplayer
245280,Story Rich
245280,Hack and Slash
245280,Action-Adventure
245280,Sci-fi
245280,Third Person
245280,Atmospheric
245280,Great Soundtrack
245280,Platformer
245280,Robots
245280,Parkour
245280,Female Protagonist
245280,3D Vision
245300,Action
245300,Adventure
245300,Family Friendly
245300,3D Platformer
245370,Sci-fi
245370,Strategy
245370,RTS
245370,Space
245370,Multiplayer
245370,4X
245370,Singleplayer
245370,Action
245390,Point &amp; Click
245390,Adventure
245390,Horror
245390,Based On A Novel
245390,Classic
245390,Dark
245390,Post-apocalyptic
245390,Surreal
245390,Retro
245390,Cyberpunk
245390,Sci-fi
245390,Psychological Horror
245390,Story Rich
245390,Singleplayer
245390,Atmospheric
245390,Mature
245390,Cult Classic
245390,1990's
245390,Female Protagonist
245390,Drama
245410,RPG
245410,Adventure
245410,First-Person
245410,Turn-Based Combat
245410,Party-Based RPG
245410,Dungeon Crawler
245410,Classic
245410,Fantasy
245410,Turn-Based
245410,Grid-Based Movement
245410,CRPG
245430,RPG
245430,Adventure
245430,Classic
245430,Turn-Based
245430,Party-Based RPG
245430,Turn-Based Combat
245430,Dungeon Crawler
245430,Grid-Based Movement
245430,First-Person
245430,Fantasy
245430,CRPG
245450,RPG
245450,Classic
245450,Adventure
245450,Turn-Based Combat
245450,First-Person
245450,Party-Based RPG
245450,Fantasy
245450,Turn-Based
245450,Dungeon Crawler
245450,CRPG
245450,Singleplayer
245450,Exploration
245450,Atmospheric
245450,Sci-fi
245470,Simulation
245470,Politics
245470,Strategy
245470,Indie
245470,Turn-Based
245470,Singleplayer
